,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,data
3001,298652,USB-C Charging Cable,1,11.95,12/23/19 10:55,"20 Center St, Los Angeles, CA 90001",23/12/2019 10:55
3002,298657,Lightning Charging Cable,1,14.95,12/01/19 18:22,"428 12th St, Atlanta, GA 30301",01/12/2019 18:22
3003,298657,Lightning Charging Cable,1,14.95,12/01/19 18:22,"428 12th St, Atlanta, GA 30301",01/12/2019 18:22
3004,298658,iPhone,1,700,12/11/19 14:51,"388 Washington St, San Francisco, CA 94016",11/12/2019 14:51
3005,298658,Apple Airpods Headphones,1,150,12/11/19 14:51,"388 Washington St, San Francisco, CA 94016",11/12/2019 14:51
3006,298662,Google Phone,1,600,12/09/19 09:39,"54 Hickory St, San Francisco, CA 94016",09/12/2019 09:39
3007,298662,USB-C Charging Cable,1,11.95,12/09/19 09:39,"54 Hickory St, San Francisco, CA 94016",09/12/2019 09:39
3008,298682,AAA Batteries (4-pack),1,2.99,12/25/19 16:16,"101 Church St, San Francisco, CA 94016",25/12/2019 16:16
3009,298682,Apple Airpods Headphones,1,150,12/25/19 16:16,"101 Church St, San Francisco, CA 94016",25/12/2019 16:16
3010,298692,AAA Batteries (4-pack),1,2.99,12/06/19 13:39,"498 13th St, Dallas, TX 75001",06/12/2019 13:39
3011,298692,ThinkPad Laptop,1,999.99,12/06/19 13:39,"498 13th St, Dallas, TX 75001",06/12/2019 13:39
3012,298698,AA Batteries (4-pack),1,3.84,12/23/19 05:00,"616 Washington St, San Francisco, CA 94016",23/12/2019 05:00
3013,298698,Lightning Charging Cable,1,14.95,12/23/19 05:00,"616 Washington St, San Francisco, CA 94016",23/12/2019 05:00
3014,298732,Vareebadd Phone,1,400,12/16/19 11:59,"122 Elm St, Atlanta, GA 30301",16/12/2019 11:59
3015,298732,Bose SoundSport Headphones,1,99.99,12/16/19 11:59,"122 Elm St, Atlanta, GA 30301",16/12/2019 11:59
3016,298734,Google Phone,1,600,12/16/19 15:29,"964 Center St, Austin, TX 73301",16/12/2019 15:29
3017,298734,USB-C Charging Cable,1,11.95,12/16/19 15:29,"964 Center St, Austin, TX 73301",16/12/2019 15:29
3018,298744,Macbook Pro Laptop,1,1700,12/26/19 13:42,"37 Park St, San Francisco, CA 94016",26/12/2019 13:42
3019,298744,Google Phone,1,600,12/26/19 13:42,"37 Park St, San Francisco, CA 94016",26/12/2019 13:42
3020,298801,Bose SoundSport Headphones,1,99.99,12/03/19 09:27,"744 Hickory St, Los Angeles, CA 90001",03/12/2019 09:27
3021,298801,Lightning Charging Cable,1,14.95,12/03/19 09:27,"744 Hickory St, Los Angeles, CA 90001",03/12/2019 09:27
3022,298806,iPhone,1,700,12/03/19 17:22,"979 Madison St, New York City, NY 10001",03/12/2019 17:22
3023,298806,Lightning Charging Cable,1,14.95,12/03/19 17:22,"979 Madison St, New York City, NY 10001",03/12/2019 17:22
3024,298821,27in 4K Gaming Monitor,1,389.99,12/30/19 10:07,"496 Cherry St, Dallas, TX 75001",30/12/2019 10:07
3025,298821,AAA Batteries (4-pack),1,2.99,12/30/19 10:07,"496 Cherry St, Dallas, TX 75001",30/12/2019 10:07
3026,298829,Google Phone,1,600,12/22/19 21:16,"179 2nd St, San Francisco, CA 94016",22/12/2019 21:16
3027,298829,USB-C Charging Cable,1,11.95,12/22/19 21:16,"179 2nd St, San Francisco, CA 94016",22/12/2019 21:16
3028,298835,iPhone,1,700,12/14/19 10:03,"45 Maple St, New York City, NY 10001",14/12/2019 10:03
3029,298835,Lightning Charging Cable,1,14.95,12/14/19 10:03,"45 Maple St, New York City, NY 10001",14/12/2019 10:03
3030,298844,Vareebadd Phone,1,400,12/23/19 14:41,"193 Wilson St, Dallas, TX 75001",23/12/2019 14:41
3031,298844,USB-C Charging Cable,1,11.95,12/23/19 14:41,"193 Wilson St, Dallas, TX 75001",23/12/2019 14:41
3032,298867,USB-C Charging Cable,1,11.95,12/01/19 09:48,"603 4th St, New York City, NY 10001",01/12/2019 09:48
3033,298867,27in 4K Gaming Monitor,1,389.99,12/01/19 09:48,"603 4th St, New York City, NY 10001",01/12/2019 09:48
3034,298871,Google Phone,1,600,12/15/19 14:21,"530 Center St, Atlanta, GA 30301",15/12/2019 14:21
3035,298871,Bose SoundSport Headphones,1,99.99,12/15/19 14:21,"530 Center St, Atlanta, GA 30301",15/12/2019 14:21
3036,298871,Wired Headphones,1,11.99,12/15/19 14:21,"530 Center St, Atlanta, GA 30301",15/12/2019 14:21
3037,298883,Wired Headphones,1,11.99,12/28/19 18:07,"516 Willow St, Los Angeles, CA 90001",28/12/2019 18:07
3038,298883,Wired Headphones,1,11.99,12/28/19 18:07,"516 Willow St, Los Angeles, CA 90001",28/12/2019 18:07
3039,298922,iPhone,1,700,12/10/19 20:10,"171 Main St, Dallas, TX 75001",10/12/2019 20:10
3040,298922,Lightning Charging Cable,1,14.95,12/10/19 20:10,"171 Main St, Dallas, TX 75001",10/12/2019 20:10
3041,298931,Google Phone,1,600,12/10/19 13:02,"540 West St, Seattle, WA 98101",10/12/2019 13:02
3042,298931,USB-C Charging Cable,1,11.95,12/10/19 13:02,"540 West St, Seattle, WA 98101",10/12/2019 13:02
3043,298988,Wired Headphones,1,11.99,12/26/19 16:11,"528 8th St, Austin, TX 73301",26/12/2019 16:11
3044,298988,Wired Headphones,1,11.99,12/26/19 16:11,"528 8th St, Austin, TX 73301",26/12/2019 16:11
3045,298991,iPhone,1,700,12/29/19 20:29,"356 Spruce St, San Francisco, CA 94016",29/12/2019 20:29
3046,298991,Lightning Charging Cable,1,14.95,12/29/19 20:29,"356 Spruce St, San Francisco, CA 94016",29/12/2019 20:29
3047,298994,iPhone,1,700,12/06/19 16:04,"987 Lakeview St, Los Angeles, CA 90001",06/12/2019 16:04
3048,298994,Apple Airpods Headphones,1,150,12/06/19 16:04,"987 Lakeview St, Los Angeles, CA 90001",06/12/2019 16:04
3049,299010,AAA Batteries (4-pack),3,2.99,12/25/19 18:55,"680 Willow St, Boston, MA 02215",25/12/2019 18:55
3050,299010,Lightning Charging Cable,1,14.95,12/25/19 18:55,"680 Willow St, Boston, MA 02215",25/12/2019 18:55
3051,299024,Google Phone,1,600,12/30/19 19:25,"65 Ridge St, Boston, MA 02215",30/12/2019 19:25
3052,299024,Wired Headphones,1,11.99,12/30/19 19:25,"65 Ridge St, Boston, MA 02215",30/12/2019 19:25
3053,299046,Google Phone,1,600,12/30/19 22:06,"373 River St, San Francisco, CA 94016",30/12/2019 22:06
3054,299046,USB-C Charging Cable,1,11.95,12/30/19 22:06,"373 River St, San Francisco, CA 94016",30/12/2019 22:06
3055,299067,iPhone,1,700,12/03/19 12:42,"155 Church St, New York City, NY 10001",03/12/2019 12:42
3056,299067,Apple Airpods Headphones,1,150,12/03/19 12:42,"155 Church St, New York City, NY 10001",03/12/2019 12:42
3057,299104,iPhone,1,700,12/09/19 18:39,"104 Walnut St, San Francisco, CA 94016",09/12/2019 18:39
3058,299104,Lightning Charging Cable,1,14.95,12/09/19 18:39,"104 Walnut St, San Francisco, CA 94016",09/12/2019 18:39
3059,299120,Lightning Charging Cable,1,14.95,12/01/19 17:20,"560 12th St, New York City, NY 10001",01/12/2019 17:20
3060,299120,AAA Batteries (4-pack),1,2.99,12/01/19 17:20,"560 12th St, New York City, NY 10001",01/12/2019 17:20
3061,299123,ThinkPad Laptop,1,999.99,12/20/19 18:51,"651 Chestnut St, Boston, MA 02215",20/12/2019 18:51
3062,299123,Lightning Charging Cable,1,14.95,12/20/19 18:51,"651 Chestnut St, Boston, MA 02215",20/12/2019 18:51
3063,299126,iPhone,1,700,12/21/19 12:41,"256 Wilson St, Boston, MA 02215",21/12/2019 12:41
3064,299126,Lightning Charging Cable,1,14.95,12/21/19 12:41,"256 Wilson St, Boston, MA 02215",21/12/2019 12:41
3065,299126,Wired Headphones,1,11.99,12/21/19 12:41,"256 Wilson St, Boston, MA 02215",21/12/2019 12:41
3066,299127,AA Batteries (4-pack),3,3.84,12/29/19 21:07,"515 Wilson St, Portland, OR 97035",29/12/2019 21:07
3067,299127,AAA Batteries (4-pack),1,2.99,12/29/19 21:07,"515 Wilson St, Portland, OR 97035",29/12/2019 21:07
3068,299137,Apple Airpods Headphones,1,150,12/29/19 16:45,"114 Cedar St, New York City, NY 10001",29/12/2019 16:45
3069,299137,Wired Headphones,1,11.99,12/29/19 16:45,"114 Cedar St, New York City, NY 10001",29/12/2019 16:45
3070,299164,Google Phone,1,600,12/14/19 17:21,"594 6th St, San Francisco, CA 94016",14/12/2019 17:21
3071,299164,USB-C Charging Cable,1,11.95,12/14/19 17:21,"594 6th St, San Francisco, CA 94016",14/12/2019 17:21
3072,299178,27in FHD Monitor,1,149.99,12/04/19 19:14,"758 River St, Seattle, WA 98101",04/12/2019 19:14
3073,299178,Apple Airpods Headphones,1,150,12/04/19 19:14,"758 River St, Seattle, WA 98101",04/12/2019 19:14
3074,299186,Google Phone,1,600,12/29/19 23:20,"305 Meadow St, Austin, TX 73301",29/12/2019 23:20
3075,299186,Wired Headphones,1,11.99,12/29/19 23:20,"305 Meadow St, Austin, TX 73301",29/12/2019 23:20
3076,299206,Vareebadd Phone,1,400,12/10/19 11:00,"436 River St, San Francisco, CA 94016",10/12/2019 11:00
3077,299206,USB-C Charging Cable,1,11.95,12/10/19 11:00,"436 River St, San Francisco, CA 94016",10/12/2019 11:00
3078,299206,Wired Headphones,1,11.99,12/10/19 11:00,"436 River St, San Francisco, CA 94016",10/12/2019 11:00
3079,299236,iPhone,1,700,12/10/19 16:13,"726 South St, Boston, MA 02215",10/12/2019 16:13
3080,299236,Lightning Charging Cable,1,14.95,12/10/19 16:13,"726 South St, Boston, MA 02215",10/12/2019 16:13
3081,299236,Wired Headphones,1,11.99,12/10/19 16:13,"726 South St, Boston, MA 02215",10/12/2019 16:13
3082,299251,iPhone,1,700,12/02/19 22:19,"87 Cherry St, Boston, MA 02215",02/12/2019 22:19
3083,299251,Wired Headphones,1,11.99,12/02/19 22:19,"87 Cherry St, Boston, MA 02215",02/12/2019 22:19
3084,299268,Wired Headphones,1,11.99,12/23/19 05:38,"548 Meadow St, San Francisco, CA 94016",23/12/2019 05:38
3085,299268,AAA Batteries (4-pack),1,2.99,12/23/19 05:38,"548 Meadow St, San Francisco, CA 94016",23/12/2019 05:38
3086,299278,iPhone,1,700,12/01/19 18:54,"57 Park St, San Francisco, CA 94016",01/12/2019 18:54
3087,299278,Wired Headphones,1,11.99,12/01/19 18:54,"57 Park St, San Francisco, CA 94016",01/12/2019 18:54
3088,299398,iPhone,1,700,12/09/19 12:23,"562 1st St, San Francisco, CA 94016",09/12/2019 12:23
3089,299398,Apple Airpods Headphones,1,150,12/09/19 12:23,"562 1st St, San Francisco, CA 94016",09/12/2019 12:23
3090,299434,AAA Batteries (4-pack),4,2.99,12/20/19 18:43,"664 Ridge St, Boston, MA 02215",20/12/2019 18:43
3091,299434,27in FHD Monitor,1,149.99,12/20/19 18:43,"664 Ridge St, Boston, MA 02215",20/12/2019 18:43
3092,299442,iPhone,1,700,12/26/19 09:17,"416 Center St, New York City, NY 10001",26/12/2019 09:17
3093,299442,Wired Headphones,1,11.99,12/26/19 09:17,"416 Center St, New York City, NY 10001",26/12/2019 09:17
3094,299518,Flatscreen TV,1,300,12/07/19 10:24,"273 Meadow St, New York City, NY 10001",07/12/2019 10:24
3095,299518,34in Ultrawide Monitor,1,379.99,12/07/19 10:24,"273 Meadow St, New York City, NY 10001",07/12/2019 10:24
3096,299536,AAA Batteries (4-pack),1,2.99,12/17/19 22:23,"851 Wilson St, Los Angeles, CA 90001",17/12/2019 22:23
3097,299536,Flatscreen TV,1,300,12/17/19 22:23,"851 Wilson St, Los Angeles, CA 90001",17/12/2019 22:23
3098,299540,Google Phone,1,600,12/20/19 13:20,"321 Wilson St, Portland, OR 97035",20/12/2019 13:20
3099,299540,USB-C Charging Cable,1,11.95,12/20/19 13:20,"321 Wilson St, Portland, OR 97035",20/12/2019 13:20
3100,299550,Lightning Charging Cable,1,14.95,12/27/19 11:55,"861 Forest St, Atlanta, GA 30301",27/12/2019 11:55
3101,299550,AA Batteries (4-pack),2,3.84,12/27/19 11:55,"861 Forest St, Atlanta, GA 30301",27/12/2019 11:55
3102,299572,Apple Airpods Headphones,1,150,12/30/19 09:17,"757 Walnut St, New York City, NY 10001",30/12/2019 09:17
3103,299572,Wired Headphones,1,11.99,12/30/19 09:17,"757 Walnut St, New York City, NY 10001",30/12/2019 09:17
3104,299573,Lightning Charging Cable,1,14.95,12/12/19 14:26,"855 2nd St, Atlanta, GA 30301",12/12/2019 14:26
3105,299573,Bose SoundSport Headphones,1,99.99,12/12/19 14:26,"855 2nd St, Atlanta, GA 30301",12/12/2019 14:26
3106,299586,iPhone,1,700,12/09/19 01:50,"770 Highland St, Boston, MA 02215",09/12/2019 01:50
3107,299586,Wired Headphones,2,11.99,12/09/19 01:50,"770 Highland St, Boston, MA 02215",09/12/2019 01:50
3108,299598,iPhone,1,700,12/05/19 12:11,"528 Meadow St, Portland, OR 97035",05/12/2019 12:11
3109,299598,Wired Headphones,1,11.99,12/05/19 12:11,"528 Meadow St, Portland, OR 97035",05/12/2019 12:11
3110,299605,AA Batteries (4-pack),1,3.84,12/26/19 18:40,"556 Spruce St, New York City, NY 10001",26/12/2019 18:40
3111,299605,AA Batteries (4-pack),3,3.84,12/26/19 18:40,"556 Spruce St, New York City, NY 10001",26/12/2019 18:40
3112,299620,Wired Headphones,1,11.99,12/18/19 09:42,"4 Washington St, San Francisco, CA 94016",18/12/2019 09:42
3113,299620,AA Batteries (4-pack),1,3.84,12/18/19 09:42,"4 Washington St, San Francisco, CA 94016",18/12/2019 09:42
3114,299631,Google Phone,1,600,12/05/19 11:22,"983 14th St, Dallas, TX 75001",05/12/2019 11:22
3115,299631,USB-C Charging Cable,1,11.95,12/05/19 11:22,"983 14th St, Dallas, TX 75001",05/12/2019 11:22
3116,299670,AA Batteries (4-pack),1,3.84,12/14/19 17:45,"278 Main St, New York City, NY 10001",14/12/2019 17:45
3117,299670,Lightning Charging Cable,1,14.95,12/14/19 17:45,"278 Main St, New York City, NY 10001",14/12/2019 17:45
3118,299703,Google Phone,1,600,12/25/19 20:19,"165 Main St, New York City, NY 10001",25/12/2019 20:19
3119,299703,USB-C Charging Cable,1,11.95,12/25/19 20:19,"165 Main St, New York City, NY 10001",25/12/2019 20:19
3120,299719,Macbook Pro Laptop,1,1700,12/02/19 09:18,"260 Pine St, New York City, NY 10001",02/12/2019 09:18
3121,299719,Apple Airpods Headphones,1,150,12/02/19 09:18,"260 Pine St, New York City, NY 10001",02/12/2019 09:18
3122,299745,Vareebadd Phone,1,400,12/27/19 16:14,"180 Center St, Portland, OR 97035",27/12/2019 16:14
3123,299745,Bose SoundSport Headphones,1,99.99,12/27/19 16:14,"180 Center St, Portland, OR 97035",27/12/2019 16:14
3124,299792,Vareebadd Phone,1,400,12/13/19 05:51,"193 Cherry St, Los Angeles, CA 90001",13/12/2019 05:51
3125,299792,Bose SoundSport Headphones,1,99.99,12/13/19 05:51,"193 Cherry St, Los Angeles, CA 90001",13/12/2019 05:51
3126,299792,Wired Headphones,1,11.99,12/13/19 05:51,"193 Cherry St, Los Angeles, CA 90001",13/12/2019 05:51
3127,299804,AAA Batteries (4-pack),1,2.99,12/07/19 09:34,"59 Adams St, San Francisco, CA 94016",07/12/2019 09:34
3128,299804,27in FHD Monitor,1,149.99,12/07/19 09:34,"59 Adams St, San Francisco, CA 94016",07/12/2019 09:34
3129,299819,Google Phone,1,600,12/26/19 19:00,"815 11th St, Los Angeles, CA 90001",26/12/2019 19:00
3130,299819,AAA Batteries (4-pack),1,2.99,12/26/19 19:00,"815 11th St, Los Angeles, CA 90001",26/12/2019 19:00
3131,299830,iPhone,1,700,12/25/19 18:58,"208 Jackson St, Los Angeles, CA 90001",25/12/2019 18:58
3132,299830,Lightning Charging Cable,1,14.95,12/25/19 18:58,"208 Jackson St, Los Angeles, CA 90001",25/12/2019 18:58
3133,299830,Apple Airpods Headphones,1,150,12/25/19 18:58,"208 Jackson St, Los Angeles, CA 90001",25/12/2019 18:58
3134,299882,Google Phone,1,600,12/04/19 04:46,"523 West St, Atlanta, GA 30301",04/12/2019 04:46
3135,299882,Wired Headphones,1,11.99,12/04/19 04:46,"523 West St, Atlanta, GA 30301",04/12/2019 04:46
3136,299886,20in Monitor,1,109.99,12/12/19 14:11,"368 11th St, San Francisco, CA 94016",12/12/2019 14:11
3137,299886,USB-C Charging Cable,1,11.95,12/12/19 14:11,"368 11th St, San Francisco, CA 94016",12/12/2019 14:11
3138,299898,Vareebadd Phone,1,400,12/22/19 22:50,"408 8th St, San Francisco, CA 94016",22/12/2019 22:50
3139,299898,USB-C Charging Cable,1,11.95,12/22/19 22:50,"408 8th St, San Francisco, CA 94016",22/12/2019 22:50
3140,299953,Google Phone,1,600,12/25/19 18:17,"977 Jefferson St, New York City, NY 10001",25/12/2019 18:17
3141,299953,USB-C Charging Cable,1,11.95,12/25/19 18:17,"977 Jefferson St, New York City, NY 10001",25/12/2019 18:17
3142,299975,Google Phone,1,600,12/08/19 23:32,"787 Wilson St, Los Angeles, CA 90001",08/12/2019 23:32
3143,299975,USB-C Charging Cable,1,11.95,12/08/19 23:32,"787 Wilson St, Los Angeles, CA 90001",08/12/2019 23:32
3144,299981,iPhone,1,700,12/09/19 20:17,"545 Chestnut St, Portland, OR 97035",09/12/2019 20:17
3145,299981,Apple Airpods Headphones,1,150,12/09/19 20:17,"545 Chestnut St, Portland, OR 97035",09/12/2019 20:17
3146,299988,Google Phone,1,600,12/04/19 21:17,"420 Adams St, Los Angeles, CA 90001",04/12/2019 21:17
3147,299988,Wired Headphones,1,11.99,12/04/19 21:17,"420 Adams St, Los Angeles, CA 90001",04/12/2019 21:17
3148,300002,AAA Batteries (4-pack),1,2.99,12/31/19 12:32,"596 South St, Atlanta, GA 30301",31/12/2019 12:32
3149,300002,Lightning Charging Cable,1,14.95,12/31/19 12:32,"596 South St, Atlanta, GA 30301",31/12/2019 12:32
3150,300034,Google Phone,1,600,12/14/19 06:28,"602 11th St, Atlanta, GA 30301",14/12/2019 06:28
3151,300034,USB-C Charging Cable,1,11.95,12/14/19 06:28,"602 11th St, Atlanta, GA 30301",14/12/2019 06:28
3152,300072,Vareebadd Phone,1,400,12/26/19 07:21,"995 Lincoln St, San Francisco, CA 94016",26/12/2019 07:21
3153,300072,USB-C Charging Cable,1,11.95,12/26/19 07:21,"995 Lincoln St, San Francisco, CA 94016",26/12/2019 07:21
3154,300072,Wired Headphones,1,11.99,12/26/19 07:21,"995 Lincoln St, San Francisco, CA 94016",26/12/2019 07:21
3155,300085,AA Batteries (4-pack),1,3.84,12/17/19 14:01,"601 Spruce St, Boston, MA 02215",17/12/2019 14:01
3156,300085,AA Batteries (4-pack),1,3.84,12/17/19 14:01,"601 Spruce St, Boston, MA 02215",17/12/2019 14:01
3157,300117,Apple Airpods Headphones,1,150,12/12/19 22:42,"549 Maple St, Atlanta, GA 30301",12/12/2019 22:42
3158,300117,AAA Batteries (4-pack),1,2.99,12/12/19 22:42,"549 Maple St, Atlanta, GA 30301",12/12/2019 22:42
3159,300119,Wired Headphones,1,11.99,12/30/19 13:22,"533 Jackson St, Seattle, WA 98101",30/12/2019 13:22
3160,300119,Wired Headphones,1,11.99,12/30/19 13:22,"533 Jackson St, Seattle, WA 98101",30/12/2019 13:22
3161,300127,Wired Headphones,1,11.99,12/10/19 08:55,"385 Center St, Dallas, TX 75001",10/12/2019 08:55
3162,300127,Wired Headphones,1,11.99,12/10/19 08:55,"385 Center St, Dallas, TX 75001",10/12/2019 08:55
3163,300148,Google Phone,1,600,12/14/19 20:19,"387 Lake St, Los Angeles, CA 90001",14/12/2019 20:19
3164,300148,Bose SoundSport Headphones,1,99.99,12/14/19 20:19,"387 Lake St, Los Angeles, CA 90001",14/12/2019 20:19
3165,300222,iPhone,1,700,12/16/19 16:14,"957 Hill St, New York City, NY 10001",16/12/2019 16:14
3166,300222,Apple Airpods Headphones,1,150,12/16/19 16:14,"957 Hill St, New York City, NY 10001",16/12/2019 16:14
3167,300230,iPhone,1,700,12/20/19 06:02,"804 Jackson St, San Francisco, CA 94016",20/12/2019 06:02
3168,300230,Apple Airpods Headphones,1,150,12/20/19 06:02,"804 Jackson St, San Francisco, CA 94016",20/12/2019 06:02
3169,300258,Google Phone,1,600,12/15/19 13:42,"381 Main St, New York City, NY 10001",15/12/2019 13:42
3170,300258,Bose SoundSport Headphones,1,99.99,12/15/19 13:42,"381 Main St, New York City, NY 10001",15/12/2019 13:42
3171,300276,Google Phone,1,600,12/21/19 21:32,"193 14th St, New York City, NY 10001",21/12/2019 21:32
3172,300276,USB-C Charging Cable,1,11.95,12/21/19 21:32,"193 14th St, New York City, NY 10001",21/12/2019 21:32
3173,300310,Google Phone,1,600,12/12/19 19:48,"123 Johnson St, Seattle, WA 98101",12/12/2019 19:48
3174,300310,Wired Headphones,1,11.99,12/12/19 19:48,"123 Johnson St, Seattle, WA 98101",12/12/2019 19:48
3175,300343,Vareebadd Phone,1,400,12/14/19 04:27,"497 Walnut St, Los Angeles, CA 90001",14/12/2019 04:27
3176,300343,USB-C Charging Cable,1,11.95,12/14/19 04:27,"497 Walnut St, Los Angeles, CA 90001",14/12/2019 04:27
3177,300383,Google Phone,1,600,12/20/19 19:21,"885 Jefferson St, Atlanta, GA 30301",20/12/2019 19:21
3178,300383,Wired Headphones,1,11.99,12/20/19 19:21,"885 Jefferson St, Atlanta, GA 30301",20/12/2019 19:21
3179,300395,Google Phone,1,600,12/16/19 02:29,"679 Jackson St, Portland, OR 97035",16/12/2019 02:29
3180,300395,USB-C Charging Cable,1,11.95,12/16/19 02:29,"679 Jackson St, Portland, OR 97035",16/12/2019 02:29
3181,300412,USB-C Charging Cable,1,11.95,12/27/19 16:47,"626 Sunset St, Dallas, TX 75001",27/12/2019 16:47
3182,300412,20in Monitor,1,109.99,12/27/19 16:47,"626 Sunset St, Dallas, TX 75001",27/12/2019 16:47
3183,300456,AAA Batteries (4-pack),1,2.99,12/27/19 21:23,"929 North St, San Francisco, CA 94016",27/12/2019 21:23
3184,300456,USB-C Charging Cable,2,11.95,12/27/19 21:23,"929 North St, San Francisco, CA 94016",27/12/2019 21:23
3185,300495,iPhone,1,700,12/08/19 12:44,"516 11th St, New York City, NY 10001",08/12/2019 12:44
3186,300495,AA Batteries (4-pack),1,3.84,12/08/19 12:44,"516 11th St, New York City, NY 10001",08/12/2019 12:44
3187,300519,Bose SoundSport Headphones,1,99.99,01/01/20 05:13,"657 Spruce St, New York City, NY 10001",01/01/2020 05:13
3188,300519,Lightning Charging Cable,1,14.95,01/01/20 05:13,"657 Spruce St, New York City, NY 10001",01/01/2020 05:13
3189,300528,Google Phone,1,600,12/06/19 15:19,"944 Main St, Atlanta, GA 30301",06/12/2019 15:19
